filename;region_shape_attributes
16.jpeg;"{""name"":""point"",""cx"":134,""cy"":179}"
17.jpeg;"{""name"":""point"",""cx"":148,""cy"":195}"
17.jpeg;"{""name"":""point"",""cx"":124,""cy"":174}"
18.jpeg;"{""name"":""point"",""cx"":109,""cy"":198}"
18.jpeg;"{""name"":""point"",""cx"":120,""cy"":185}"
19.jpeg;"{""name"":""point"",""cx"":151,""cy"":198}"
19.jpeg;"{""name"":""point"",""cx"":121,""cy"":188}"
20.jpeg;"{""name"":""point"",""cx"":44,""cy"":199}"
20.jpeg;"{""name"":""point"",""cx"":15,""cy"":179}"
21.jpeg;"{""name"":""point"",""cx"":79,""cy"":197}"
21.jpeg;"{""name"":""point"",""cx"":79,""cy"":184}"
22.jpeg;"{""name"":""point"",""cx"":132,""cy"":199}"
22.jpeg;"{""name"":""point"",""cx"":79,""cy"":191}"
23.jpeg;"{""name"":""point"",""cx"":54,""cy"":194}"
23.jpeg;"{""name"":""point"",""cx"":57,""cy"":172}"
24.jpeg;"{""name"":""point"",""cx"":84,""cy"":198}"
24.jpeg;"{""name"":""point"",""cx"":116,""cy"":171}"
25.jpeg;"{""name"":""point"",""cx"":129,""cy"":198}"
25.jpeg;"{""name"":""point"",""cx"":106,""cy"":186}"
26.jpeg;"{""name"":""point"",""cx"":107,""cy"":199}"
26.jpeg;"{""name"":""point"",""cx"":81,""cy"":190}"
27.jpeg;"{""name"":""point"",""cx"":22,""cy"":198}"
27.jpeg;"{""name"":""point"",""cx"":19,""cy"":186}"
28.jpeg;"{""name"":""point"",""cx"":29,""cy"":199}"
28.jpeg;"{""name"":""point"",""cx"":46,""cy"":175}"
29.jpeg;"{""name"":""point"",""cx"":137,""cy"":198}"
29.jpeg;"{""name"":""point"",""cx"":141,""cy"":187}"
30.jpeg;"{""name"":""point"",""cx"":77,""cy"":198}"
30.jpeg;"{""name"":""point"",""cx"":68,""cy"":192}"
31.jpeg;"{""name"":""point"",""cx"":129,""cy"":197}"
31.jpeg;"{""name"":""point"",""cx"":99,""cy"":186}"
32.jpeg;"{""name"":""point"",""cx"":114,""cy"":198}"
32.jpeg;"{""name"":""point"",""cx"":115,""cy"":173}"
33.jpeg;"{""name"":""point"",""cx"":108,""cy"":198}"
33.jpeg;"{""name"":""point"",""cx"":92,""cy"":191}"
34.jpeg;"{""name"":""point"",""cx"":45,""cy"":194}"
34.jpeg;"{""name"":""point"",""cx"":19,""cy"":183}"
35.jpeg;"{""name"":""point"",""cx"":59,""cy"":195}"
35.jpeg;"{""name"":""point"",""cx"":84,""cy"":186}"
36.jpeg;"{""name"":""point"",""cx"":176,""cy"":198}"
36.jpeg;"{""name"":""point"",""cx"":159,""cy"":183}"
37.jpeg;"{""name"":""point"",""cx"":87,""cy"":198}"
37.jpeg;"{""name"":""point"",""cx"":46,""cy"":185}"
38.jpeg;"{""name"":""point"",""cx"":36,""cy"":198}"
38.jpeg;"{""name"":""point"",""cx"":21,""cy"":191}"
39.jpeg;"{""name"":""point"",""cx"":132,""cy"":200}"
39.jpeg;"{""name"":""point"",""cx"":158,""cy"":171}"
40.jpeg;"{""name"":""point"",""cx"":141,""cy"":199}"
40.jpeg;"{""name"":""point"",""cx"":180,""cy"":188}"
41.jpeg;"{""name"":""point"",""cx"":189,""cy"":200}"
41.jpeg;"{""name"":""point"",""cx"":198,""cy"":194}"
42.jpeg;"{""name"":""point"",""cx"":159,""cy"":198}"
42.jpeg;"{""name"":""point"",""cx"":159,""cy"":179}"
43.jpeg;"{""name"":""point"",""cx"":127,""cy"":198}"
43.jpeg;"{""name"":""point"",""cx"":110,""cy"":189}"
44.jpeg;"{""name"":""point"",""cx"":0,""cy"":195}"
44.jpeg;"{""name"":""point"",""cx"":87,""cy"":169}"
45.jpeg;"{""name"":""point"",""cx"":110,""cy"":199}"
45.jpeg;"{""name"":""point"",""cx"":115,""cy"":188}"
46.jpeg;"{""name"":""point"",""cx"":111,""cy"":198}"
46.jpeg;"{""name"":""point"",""cx"":69,""cy"":182}"
47.jpeg;"{""name"":""point"",""cx"":126,""cy"":199}"
47.jpeg;"{""name"":""point"",""cx"":71,""cy"":196}"
48.jpeg;"{""name"":""point"",""cx"":3,""cy"":195}"
48.jpeg;"{""name"":""point"",""cx"":54,""cy"":175}"
49.jpeg;"{""name"":""point"",""cx"":92,""cy"":198}"
49.jpeg;"{""name"":""point"",""cx"":125,""cy"":189}"
50.jpeg;"{""name"":""point"",""cx"":141,""cy"":200}"
50.jpeg;"{""name"":""point"",""cx"":144,""cy"":180}"
51.jpeg;"{""name"":""point"",""cx"":176,""cy"":197}"
51.jpeg;"{""name"":""point"",""cx"":183,""cy"":170}"
52.jpeg;"{""name"":""point"",""cx"":198,""cy"":167}"
52.jpeg;"{""name"":""point"",""cx"":131,""cy"":155}"
53.jpeg;"{""name"":""point"",""cx"":89,""cy"":200}"
53.jpeg;"{""name"":""point"",""cx"":65,""cy"":183}"
54.jpeg;"{""name"":""point"",""cx"":149,""cy"":199}"
54.jpeg;"{""name"":""point"",""cx"":145,""cy"":185}"
55.jpeg;"{""name"":""point"",""cx"":35,""cy"":199}"
55.jpeg;"{""name"":""point"",""cx"":93,""cy"":171}"
56.jpeg;"{""name"":""point"",""cx"":102,""cy"":197}"
56.jpeg;"{""name"":""point"",""cx"":131,""cy"":179}"
57.jpeg;"{""name"":""point"",""cx"":133,""cy"":199}"
57.jpeg;"{""name"":""point"",""cx"":130,""cy"":179}"
58.jpeg;"{""name"":""point"",""cx"":89,""cy"":183}"
58.jpeg;"{""name"":""point"",""cx"":120,""cy"":163}"
59.jpeg;"{""name"":""point"",""cx"":138,""cy"":200}"
59.jpeg;"{""name"":""point"",""cx"":115,""cy"":156}"
60.jpeg;"{""name"":""point"",""cx"":109,""cy"":197}"
60.jpeg;"{""name"":""point"",""cx"":90,""cy"":166}"
61.jpeg;"{""name"":""point"",""cx"":89,""cy"":198}"
61.jpeg;"{""name"":""point"",""cx"":88,""cy"":166}"
62.jpeg;"{""name"":""point"",""cx"":108,""cy"":199}"
62.jpeg;"{""name"":""point"",""cx"":109,""cy"":176}"
63.jpeg;"{""name"":""point"",""cx"":106,""cy"":200}"
63.jpeg;"{""name"":""point"",""cx"":140,""cy"":165}"
64.jpeg;"{""name"":""point"",""cx"":125,""cy"":198}"
64.jpeg;"{""name"":""point"",""cx"":138,""cy"":164}"
65.jpeg;"{""name"":""point"",""cx"":121,""cy"":198}"
65.jpeg;"{""name"":""point"",""cx"":125,""cy"":179}"
66.jpeg;"{""name"":""point"",""cx"":144,""cy"":197}"
66.jpeg;"{""name"":""point"",""cx"":156,""cy"":182}"
67.jpeg;"{""name"":""point"",""cx"":129,""cy"":200}"
67.jpeg;"{""name"":""point"",""cx"":133,""cy"":176}"
68.jpeg;"{""name"":""point"",""cx"":115,""cy"":199}"
68.jpeg;"{""name"":""point"",""cx"":117,""cy"":188}"
69.jpeg;"{""name"":""point"",""cx"":81,""cy"":199}"
69.jpeg;"{""name"":""point"",""cx"":71,""cy"":180}"
70.jpeg;"{""name"":""point"",""cx"":74,""cy"":198}"
70.jpeg;"{""name"":""point"",""cx"":55,""cy"":186}"
71.jpeg;"{""name"":""point"",""cx"":77,""cy"":199}"
71.jpeg;"{""name"":""point"",""cx"":38,""cy"":183}"
72.jpeg;"{""name"":""point"",""cx"":88,""cy"":200}"
72.jpeg;"{""name"":""point"",""cx"":69,""cy"":175}"
73.jpeg;"{""name"":""point"",""cx"":95,""cy"":197}"
73.jpeg;"{""name"":""point"",""cx"":104,""cy"":176}"
74.jpeg;"{""name"":""point"",""cx"":115,""cy"":200}"
74.jpeg;"{""name"":""point"",""cx"":132,""cy"":178}"
75.jpeg;"{""name"":""point"",""cx"":53,""cy"":198}"
75.jpeg;"{""name"":""point"",""cx"":64,""cy"":176}"
76.jpeg;"{""name"":""point"",""cx"":141,""cy"":199}"
76.jpeg;"{""name"":""point"",""cx"":146,""cy"":180}"
77.jpeg;"{""name"":""point"",""cx"":99,""cy"":199}"
77.jpeg;"{""name"":""point"",""cx"":116,""cy"":174}"
78.jpeg;"{""name"":""point"",""cx"":148,""cy"":198}"
78.jpeg;"{""name"":""point"",""cx"":148,""cy"":162}"
79.jpeg;"{""name"":""point"",""cx"":79,""cy"":200}"
79.jpeg;"{""name"":""point"",""cx"":105,""cy"":173}"
80.jpeg;"{""name"":""point"",""cx"":161,""cy"":199}"
80.jpeg;"{""name"":""point"",""cx"":131,""cy"":173}"
81.jpeg;"{""name"":""point"",""cx"":167,""cy"":198}"
81.jpeg;"{""name"":""point"",""cx"":141,""cy"":176}"
82.jpeg;"{""name"":""point"",""cx"":114,""cy"":199}"
82.jpeg;"{""name"":""point"",""cx"":83,""cy"":188}"
83.jpeg;"{""name"":""point"",""cx"":67,""cy"":198}"
83.jpeg;"{""name"":""point"",""cx"":51,""cy"":175}"
84.jpeg;"{""name"":""point"",""cx"":65,""cy"":198}"
84.jpeg;"{""name"":""point"",""cx"":75,""cy"":178}"
85.jpeg;"{""name"":""point"",""cx"":93,""cy"":198}"
85.jpeg;"{""name"":""point"",""cx"":88,""cy"":176}"
86.jpeg;"{""name"":""point"",""cx"":135,""cy"":200}"
86.jpeg;"{""name"":""point"",""cx"":137,""cy"":190}"
87.jpeg;"{""name"":""point"",""cx"":121,""cy"":198}"
87.jpeg;"{""name"":""point"",""cx"":124,""cy"":173}"
88.jpeg;"{""name"":""point"",""cx"":134,""cy"":198}"
88.jpeg;"{""name"":""point"",""cx"":155,""cy"":176}"
89.jpeg;"{""name"":""point"",""cx"":158,""cy"":198}"
89.jpeg;"{""name"":""point"",""cx"":125,""cy"":163}"
90.jpeg;"{""name"":""point"",""cx"":107,""cy"":198}"
90.jpeg;"{""name"":""point"",""cx"":83,""cy"":167}"
91.jpeg;"{""name"":""point"",""cx"":62,""cy"":198}"
91.jpeg;"{""name"":""point"",""cx"":47,""cy"":174}"
92.jpeg;"{""name"":""point"",""cx"":74,""cy"":198}"
92.jpeg;"{""name"":""point"",""cx"":69,""cy"":181}"
93.jpeg;"{""name"":""point"",""cx"":99,""cy"":200}"
93.jpeg;"{""name"":""point"",""cx"":142,""cy"":178}"
94.jpeg;"{""name"":""point"",""cx"":155,""cy"":199}"
94.jpeg;"{""name"":""point"",""cx"":150,""cy"":189}"
95.jpeg;"{""name"":""point"",""cx"":131,""cy"":199}"
95.jpeg;"{""name"":""point"",""cx"":143,""cy"":182}"
96.jpeg;"{""name"":""point"",""cx"":47,""cy"":200}"
96.jpeg;"{""name"":""point"",""cx"":35,""cy"":184}"
97.jpeg;"{""name"":""point"",""cx"":87,""cy"":199}"
97.jpeg;"{""name"":""point"",""cx"":113,""cy"":180}"
98.jpeg;"{""name"":""point"",""cx"":128,""cy"":198}"
98.jpeg;"{""name"":""point"",""cx"":157,""cy"":172}"
99.jpeg;"{""name"":""point"",""cx"":142,""cy"":197}"
99.jpeg;"{""name"":""point"",""cx"":145,""cy"":179}"
100.jpeg;"{""name"":""point"",""cx"":113,""cy"":199}"
100.jpeg;"{""name"":""point"",""cx"":72,""cy"":174}"
101.jpeg;"{""name"":""point"",""cx"":171,""cy"":200}"
101.jpeg;"{""name"":""point"",""cx"":185,""cy"":177}"
102.jpeg;"{""name"":""point"",""cx"":125,""cy"":198}"
102.jpeg;"{""name"":""point"",""cx"":122,""cy"":183}"
103.jpeg;"{""name"":""point"",""cx"":80,""cy"":198}"
103.jpeg;"{""name"":""point"",""cx"":79,""cy"":178}"
104.jpeg;"{""name"":""point"",""cx"":29,""cy"":200}"
104.jpeg;"{""name"":""point"",""cx"":90,""cy"":165}"
105.jpeg;"{""name"":""point"",""cx"":87,""cy"":198}"
105.jpeg;"{""name"":""point"",""cx"":73,""cy"":189}"
106.jpeg;"{""name"":""point"",""cx"":122,""cy"":199}"
106.jpeg;"{""name"":""point"",""cx"":123,""cy"":193}"
107.jpeg;"{""name"":""point"",""cx"":155,""cy"":199}"
107.jpeg;"{""name"":""point"",""cx"":142,""cy"":194}"
108.jpeg;"{""name"":""point"",""cx"":128,""cy"":198}"
108.jpeg;"{""name"":""point"",""cx"":93,""cy"":162}"
109.jpeg;"{""name"":""point"",""cx"":90,""cy"":198}"
109.jpeg;"{""name"":""point"",""cx"":81,""cy"":179}"
110.jpeg;"{""name"":""point"",""cx"":75,""cy"":200}"
110.jpeg;"{""name"":""point"",""cx"":100,""cy"":172}"
111.jpeg;"{""name"":""point"",""cx"":173,""cy"":200}"
111.jpeg;"{""name"":""point"",""cx"":160,""cy"":180}"
112.jpeg;"{""name"":""point"",""cx"":100,""cy"":200}"
112.jpeg;"{""name"":""point"",""cx"":127,""cy"":179}"
113.jpeg;"{""name"":""point"",""cx"":134,""cy"":199}"
113.jpeg;"{""name"":""point"",""cx"":123,""cy"":185}"
